metabolite,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
isoleucine,-0.04825286295483977,0.43500467739463744,0.4630407482574857,0.2800345819823562,0.29758255555710633,-0.4013946256785559,-0.08578845694946935,-0.31975103947037553,0.04125375424822408,-0.1313968972320847,-0.35350497396017566,-0.23585603969000424,-1.1065976843566805,0.41760414391041856,-0.05692360673311114,-0.28701711722699663,-0.5178269388018375,-0.2659755361664988,-0.34719732679231186,0.9271373589025202,-1.3592140707197844,0.676527503910366,0.2097350580511339,0.4367258082482728,-0.00528946041506905,0.08610046143434502,0.13050258966252493,-0.04048193645568609,0.420931837434269,0.278034356094226,-0.3220813270916594,0.622314596572572,0.6258490819154563,-0.4214333126108123,-0.06000318613372713,-0.5983399659280213,-0.3963040682243779,-0.17504402261648266,-1.0392141527247718,-0.18742623723277596,-0.1723374594406586,-0.02119496552186639,1.0381038609302935,0.7494401995770801,0.22852136187090544,0.8504942130356081,-0.1723695769233764,1.0299171425156892,-0.5497273859125276,0.33857253220377004,0.8328693060199512,-1.562068054334203,-0.5123853709473547,-0.5062522113643766,0.06173288078167438,-0.17382798923527965,-0.1497017075182665,0.21733768840574183
Kynurenic acid,1.2014509241976956,2.198626493460706,0.5195494180971743,0.5618430713033824,0.25532724806482854,1.9809972517441388,-2.3863245314810797,-0.3234571887982334,-0.2387204769155531,0.4766686342002835,0.9170552434143336,0.3052796988737523,-0.6845640464656224,-1.7744834135098602,0.1654589075191666,-0.23861297526798,-1.290161856416942,0.17275419605512532,0.6899480625544943,0.24147040007406417,-0.4046721303482652,0.01118292422016686,-0.64235967805981,-0.4489331156666463,-0.6782698105029752,1.1078443122255983,0.6888579353520754,-2.5586899056893557,-1.2397435302402728,-0.6175931313195839,-1.2948893010105147,-0.282299208134992,-1.9441658703061355,-0.25220011677741994,-1.0048459970642811,-0.5579155828357791,1.852560611998884,0.3181519750030617,-2.139760463091232,0.14729887682580234,1.3015227075054074,-1.1333150369678735,-0.3734317058050234,-0.5961113590451355,0.16556238145866686,0.721981199203702,-0.3432515572513335,-1.0663818969950205,0.14502631081555428,-1.3069311808884665,1.9505510329106883,-1.9045412833589692,0.1855977746417956,1.6499783458732915,-0.36003823078709907,-0.17495866689679396,-0.31617291735600084,-0.02185164644159698
L-allo-threonine,-0.3185561879273191,-0.1987699161723384,1.1904981788825086,0.7891342981122502,-0.32618830800056564,-0.5992578760334464,-0.6560749588728498,-0.22312281584412297,0.34153936304345933,-0.6557190928592629,0.24619520486455929,-0.349100292448318,0.18582244994617805,-0.24555425211895351,0.22762142477293248,0.45932572787151393,0.1808489128809274,0.08747944678452058,-0.03497366192225293,-0.1973696747143432,-0.7811396622570204,0.7519621391427158,0.42117756582522503,-0.3138020517159408,0.21574180308555668,-0.7781263326933736,-0.7601633075916858,0.4403595013943864,0.6785160554048719,-0.28705621503074497,-0.08609222994740051,1.1481795742825565,-0.08564003128822506,-0.5557525206204907,0.2531438798215717,-0.2730623360896409,-0.999143339629068,0.19425690307240728,-1.1114802887466677,-0.3849259270935175,-0.7098270928299026,0.4380576075743079,1.5520799635389206,0.7010235067126871,0.2955456468857349,-0.443513340695052,-0.4206473693723538,1.79923306785828,-0.136203030591032,0.14256609614565008,-0.6199185542504413,-1.2142147156667713,-0.00915941314605994,-0.4273432948853113,0.1566204263088462,-0.1670624690734268,0.17760722121022532,0.6806983253802095
L-alpha-glycerophosphorylcholine,4.269544695998652,0.1884374389253871,-1.8137082463152288,1.8066948179636828,-0.03479765672804369,2.2673960333114263,-0.21103153126009744,0.4862059841470252,-1.1038971002902374,-1.9636247403694111,2.480181405523074,-0.6827568544548992,-1.1311828765740026,-2.503296446123626,0.1739036339003608,0.6876019935779958,-0.4901160457978353,-0.32435753758559827,0.9484462280306154,-0.6867306770483328,0.426231818593342,-0.23166202190640028,0.9919064906570654,1.2325121398157926,1.0623113756519729,1.675541269661915,-2.90497165246971,-2.4824475635389973,0.35987681418354,-2.6673230872499065,0.604685867592373,0.24062160749274852,4.269755458114311,-1.1326241112895534,-0.19288781873260064,0.4059398193997694,0.46179091089578783,-0.9584277141179972,0.7380945075082597,4.1871333385713445,1.5124956616031522,-0.26102644052296853,-0.6374705427573968,-2.134856166557479,1.4958806955407145,-0.8888878710803141,0.6940634519325499,-0.5382045702376352,-1.5069862652054793,0.07033637145125837,0.1924849127044581,0.3225788503165159,1.0288965781048631,1.3572893893258795,0.5902647757219324,0.6500051193641561,-0.25080875026931615,-0.2367481096720745
L-arabitol,0.6904237359873164,2.812822268019195,-2.373028722375702,0.16285291940545754,-2.404834506704989,-0.4910615057873784,-1.5795621884827176,-2.7674280362131656,-2.515773031280238,0.1487679612381605,-1.8641528295718144,-2.5907828741201175,-2.881335620803787,-1.6963310976236912,-2.7976664174696637,-1.8146476987953155,-1.962792965924808,-2.476999248264293,-2.421447186597687,-0.4614040463784228,-2.810735005945763,-2.945883822723733,-2.102333852425363,-0.7298486469441094,-2.3905483438175184,-0.6833437051897135,0.34517610999836634,-1.2768736383570216,-2.310747201409865,-1.7067837191417627,-2.1390018547392335,-2.0223762363055187,-2.2754512729252534,-0.4915113454916842,-2.705978640494945,-1.9085336924463725,-1.1790724174314118,-2.364602878831433,-1.9751304524853452,-1.226936791996632,2.195355841157207,-2.290952368107055,-2.7703071084765707,-2.5607676385266123,-1.2242993607098,-2.9700999865627917,0.08054218777431643,-2.5580530012251783,-2.1412019659724626,-2.326625935286833,-0.0556932075009211,-1.8435064247599728,-2.5727364188181285,-1.5332582863312345,-2.8060784813087665,1.5318135408281552,-2.870434190281842,-0.31021167599651456
L-beta-imidazolelactic acid,-1.3220990256987015,-1.0367410339171572,-2.2900604745057542,-1.1799852984192762,-2.3117366791056835,-0.47679939239378655,-1.4916585241800728,-0.631133530560259,-0.48593753945542417,-1.5560875609430482,-1.575473831734605,0.3731601181605448,-0.15429055795585356,-1.5953479533747208,-2.6814171896252708,-1.7072413345744746,-1.861686519979836,-2.369072942719594,-2.311254452767848,-1.568985788620501,0.22102790584954057,-2.8543578913291903,-0.24587524452001475,-0.41851803637507423,-0.4619217409088386,-0.6808664751150797,1.6686195355052114,-1.27285375326493,-2.2187954984394533,-0.42245584201199016,-2.0429155653565862,-1.9359488031320744,-2.1871760849553237,-1.6488132782587233,-0.4954409552421737,-1.800834960748598,-2.641421403663422,-0.2977108440255041,-1.8653210117741716,-2.0714273749833865,-2.535540598369738,-2.1916436611496213,-1.1319793062695762,-2.4780327898643772,0.5019230729716497,0.29291177576734206,-2.7287538851427326,-2.492683397115087,-0.3660291360836432,-2.2432650877855815,0.02010919108103337,-1.7176796669748748,0.6082063348497222,-2.3908193533371085,-2.6784431043523966,-0.1458452601291853,-0.4211297257489637,-2.7959826669878085
lactate,2.430541138754929,0.9632848885101968,0.12520170422740762,2.212378692030306,0.01996395850724752,1.1694457090117787,0.24948907333698145,1.1507254191477632,0.39523288970099024,0.7211525710262183,0.8730321623828914,0.5905554333888698,0.8674984633045408,-1.0124941115935675,0.9987698885706456,-1.3653518037234296,-1.38266703682413,-0.4944022351012052,-0.04095945818964353,0.7989231116104136,0.00484299431218637,-0.5710839661976159,0.7229187622017328,1.7371555779016976,-0.07474053930390134,0.45949786373151547,0.7080956658691697,-1.3682690754257925,-0.8465706749223134,-0.00104572908332123,-1.0586959324534906,-2.185057055804423,-1.9310696795502136,-1.4496714763224103,0.09446581818274068,-2.127672299292251,0.456573844695896,-0.6127556048566536,-1.0338023074372833,-0.767865098327448,1.3827707778673195,-0.7917012860241943,0.5944150489717046,-1.585573078697288,1.082859961118599,1.0226483588366424,1.5680943232648534,-1.3366700879256062,-1.227894286405415,-2.280560520270977,0.5224380252093539,-0.2641243087376228,0.1659801091089843,-1.0125535256748703,0.3391371607484288,-0.16369156937831164,-0.03215263895190468,0.7846756054898218
leucine,-0.01532189960104446,-0.14884691050127863,1.0462664147534717,0.41815613032604126,-0.6316554169078188,-0.26146875632842637,-1.166769844120803,-0.2748078810118013,0.18503778282580008,-0.22767715989206927,-0.22805186321805415,-0.6998243370282502,-0.26631487518148056,-0.5896484595922367,0.07517382801479577,-0.2050066223988356,-0.03241095869228694,0.10969940181519888,0.13216995248650676,-0.4949029911141025,-1.455873044909587,0.9889542653432866,-0.4751831885822462,0.38293177708207793,0.10017420115425324,-0.0101271605550206,-0.7333617043125003,-0.652712064411892,0.840797373904028,-0.40632274806135626,0.96028626691659,1.2455461346753065,0.4505552512533555,-0.27519446164613903,0.12434621452540284,-0.03528409576840552,-0.4229799185024863,0.02498738822548674,-1.0176875170264763,-0.8296625782779223,-0.07591600993553271,0.5202583339464848,1.4929003183535663,1.3924582394387066,-0.287804439130543,-0.2372430157073513,-0.41476977150089134,1.2107425081173169,0.2771154309245656,1.4070980279159269,-0.16185579390807625,-1.7621756150531098,-0.22398247755883105,-0.7054622561391213,0.5145571636279254,0.3095131379523828,-0.1422733247103931,0.8951810301687146
malic acid,-0.3944362355831253,-0.36128153584744815,0.4921046706090575,-0.4515246531508144,-1.2204642117078972,0.9751633677305752,0.8710282822740325,2.2024793148633552,-0.3171520747686589,-0.5251729836886092,0.3991348451010612,1.6949483072686,0.7437608217346714,0.976926170113158,0.2262687389874376,-1.1201431145421408,-1.266463682008193,-1.1125039209300749,0.6508733179999684,2.1606472664714875,1.1021541783619109,-1.1454140505935912,2.3731837232657433,1.3481656342165564,1.6715341497663392,0.34503790090514563,2.7733995082654648,-0.09267225057284634,-1.113913646195086,1.9163011243432724,-2.0344895908759426,-1.7568765040148389,-1.8548947054756333,-0.8155459096310107,0.3556038368536054,-0.41387129636461495,-0.9707530556725654,0.37138958754303,-0.27768933194568923,-1.8632331759951484,-1.0160360027045794,-0.3217961242174834,-0.12029303425855532,-0.7912163968387258,2.1192186575918317,1.0563961051517552,-0.6673342454659981,-0.8406768207292483,0.46428434134751306,-1.365839825563442,2.1299935616929115,0.3463516788231562,2.363746207558181,0.6982741880285221,0.09784831443501396,0.7605894180218851,2.385006442425645,-0.9856813774667774
malonic acid,-2.3751986454761704,-0.7696993234074387,0.3756316091019283,-0.38241896052750946,-0.04327923595749894,-1.8086242308770988,1.7515969823546094,-0.7742641537405497,0.1796077239850753,1.404313055626373,0.4862133287271977,-0.4867323661461764,0.5580345067404426,-1.9790545365373085,0.6297431283833586,1.7892273022087115,0.8266367874871499,0.8516916732927164,-0.46565206781960633,-0.2393369028311838,-0.15574936354432545,0.5235838328543316,-1.4867956868364771,-1.3439057332982678,-0.2517206284282594,0.3462529291673313,-1.1105694449584913,0.4193946941439819,1.3833335145341632,-1.4648271500760115,-0.4704701359880037,0.5369667090026358,-0.22055107364256976,0.7386692379791953,0.04208825455356901,1.6923979849465702,-1.0281035194621095,0.28554004560078994,1.968532855209837,-1.2165795902395145,-0.6829418800096487,0.25491501422207286,-0.9263958457482602,0.93658014318334,-3.0264253793939284,-0.7062761813431973,0.8620365561062755,-0.6634277929887258,0.3997299506173366,0.7837691828271787,-0.2108769864693194,1.746755909057983,-0.13126439516135235,0.16004402142008978,0.6589039434101736,-0.818522105081108,-0.20108369200358744,0.619176882884565
mannose,-3.458713927387623,-0.39969059561988907,-0.5824761018960665,-1.0286959027987628,1.1439446555642725,-3.7175547187272064,-2.076259858923737,-3.1593306101529937,-2.0654557922180308,-0.16532230794686065,-3.3565440414048258,-3.0673483527946157,-3.4537695085811126,-2.287394112082021,0.2464270507530255,-2.4547470389433688,1.472058793941505,0.5948458874353175,-3.083380041404836,-3.04461001617672,-0.35844668225724874,-3.467950639146948,-3.0208832064273254,0.5680015629190738,0.04021656365977399,-3.699538295868231,-2.790063924716814,-2.769030675271739,0.6366036272723665,-3.223150353181123,-2.693892808009428,-2.50884312278615,-2.774716657796274,0.42506466255519726,0.09781658792773662,-2.5509067706814363,-0.07595303504652584,-2.1960495752257234,-1.3732806650194584,-0.31420292554747675,0.40327345236478074,-1.8172176413193668,-3.103119819844693,-0.8467713917183524,0.3180900281210164,0.6554322178938783,0.31170245559654575,0.2864469099581086,-2.7216246349100555,-1.8634856217878513,-3.2856336454758965,-2.6356274086017946,-0.685110070189678,-0.7499607532293986,-3.613995783841325,-0.14806401333266628,-2.676784802565959,-3.4299786738930766
mannose-6-phosphate,-0.36592660892117834,-2.798902416942049,2.002502713301378,-1.498956982245895,1.9188149610246743,-0.278235112440667,-2.554264655033931,-1.4335322875760363,1.42206950709266,0.11147460973877976,-0.842341355161242,-3.5185622798962104,-0.483010842563969,-1.7251444277493118,2.166123425509994,-0.3628116224905504,2.7901927128473023,2.9762865810345005,1.5122546878337957,-2.3931926327778346,-1.822287602602186,-3.9806822989327495,-3.4126219058431175,1.1987880033380005,0.7016677974130143,0.21805604841325277,-3.36157088650042,-1.1098090716626317,0.7329189602584716,-2.49253994564016,0.3709422616069471,0.32896212549992754,-0.5603637910171742,0.02169957950876799,3.6694402643524615,-1.606915592296466,-0.4798576358963498,0.3048997091796224,0.3990912481099595,0.23103240271193037,1.8428372320740536,-2.1151859191261,-0.9263958457482602,-0.5076366352720587,1.8325752959750563,-0.08991682059616579,0.897899301589149,1.2328752983828082,-1.063481187142779,-0.10759268860823924,-3.686393424247332,-1.0743936048175176,0.8081169788970044,-2.5101112880492495,0.17978125794968847,-0.25998765283388536,-3.186173284908456,-0.5844411288902496
melatonin,-0.9004728637767592,-0.9931697857901032,-1.9460496123385784,-2.75759805924093,-1.2051569435096043,-2.7380516777350605,-1.130102734429565,-1.4362047816289447,-2.0398952936952277,-2.0667103095828177,-2.5044091032082445,-1.240156193597164,-1.5210490278527562,-1.1885654673033557,-1.3080385799513108,-1.2789014988892662,-0.5932064780108668,-0.07459107661460251,-1.873684188988145,-2.204036351765671,-1.2686261622322093,-0.3703605259788869,-1.2300483986551054,-2.5504848570878,-1.9499965830184944,-0.6179076813673063,-1.243490826424293,-1.8410655600211845,-1.8430403678937068,-1.4182512771662283,-0.3876454634413769,0.6479825306541382,-0.07659833635410251,0.1403691020331781,-1.1723227449950473,0.9703832001034164,-0.00946941163981485,0.2734959791590583,0.5846978125288125,-1.6461531668983742,-0.06285918506052468,0.2676634354461367,-0.07279137203853203,-1.2007162831469227,-1.8561418333767763,-2.8726215552815058,-1.5729436323355743,-0.46512306070097864,-0.6595286087527956,0.29992858651950804,-2.4399039871557884,-1.2297528847313135,-1.20745564334523,-1.329589528260806,-2.18481503910456,-1.5391226798005615,-0.7557392381438799,-0.9739286686072496
methionine,0.24819240359980552,-0.03866856572412835,0.9990523401542984,0.6195854227268587,-0.6626826542023334,0.09163226215887654,-1.891038325765277,-0.12823401480270746,0.07235233739158708,-0.1092152031150917,-0.2548719974308078,-0.7019720393194984,-0.2304561644134111,-0.9041886434388492,0.29368794923653674,-0.1950754931876499,0.3086211011638085,0.2956336311131871,0.30729533420835686,-0.837577328417705,-0.8853476731940546,1.041905806112629,-0.8751260787881332,0.26973678364394793,-0.7436083879054287,0.07148154481964575,-0.796270984917868,-1.2688450373814533,0.22645057266384505,-0.5466222609783955,0.910965825288983,1.049552664148747,-0.12984686705217463,0.02588626846238462,0.3349286822797932,0.02716724596254494,0.22214013233817909,0.301938156348454,-0.9755744970558132,-0.32250889341211497,-0.05565613026361582,0.49065906811923377,1.514593358707005,1.509537358995246,-0.34291354449520917,-0.8317646350513694,-0.3115071046044271,1.0966119525500222,0.5980115757916291,1.2789997453195436,-0.27025650059214534,-2.048662386797435,-0.3926400164209589,-0.18278753170070416,0.49252848709259744,0.24334002696928536,-0.01396169422544169,1.0603089221733324
N-acetyl-D-galactosamine,-1.9800580575370184,-0.5779385642589876,0.1949501234164348,-1.498956982245895,-0.4313544308541175,-0.9923535134295484,0.3152236865996034,-0.02605805331770128,-3.4153498124511836,-0.8566169424761139,-0.9544697685281918,-0.5072431012088146,-0.7402065784313923,0.27453301845791067,-0.184245692473489,-0.5484262222301552,-2.9672281227484243,-3.5866545417679756,-0.0939038245771968,-1.172248882914502,-0.4380643358283791,-1.8064753714030075,-0.346731125913049,-3.7231520798037865,-0.22814908572286183,0.05225276484326535,-1.7808698123983584,0.17202086972449848,-1.2438581432479587,0.25031520908951954,-3.070782784792578,-2.824578277280061,-3.1014681452822908,-3.2110900239499385,-3.4678035217877436,-3.0146901498513703,-0.1065141374725247,-3.352135568347731,-3.115519951362465,0.2004405941804297,-3.4881064951824676,-3.2688712425003645,-3.299355418013673,-3.3164982633837825,-0.7892057245292197,-1.432463074213831,-3.564160341888808,-1.5589441189351598,-3.122797665098302,-3.0901426937624397,-0.6485764544256458,0.9703468224747313,-1.8473632181372324,-0.5062522113643766,-4.275399514810082,-3.783989807169763,-3.3590073905991815,-0.7113909747246563
N-acetylneuraminic acid,0.978944958931134,0.11384169334487916,-0.8586786631828485,0.4335694827857335,0.09916672839405116,0.747275182855514,-2.65483577328565,-0.15110311791717024,3.6649615304578855,-0.02721107046186688,-1.825184636823602,-0.5433723949025833,-0.3910707424632651,-1.9223458875323145,-0.6222219864326117,0.14435537293893042,1.206998984628628,0.4944944409810432,0.0043092800431328,-0.56788926701587,-0.8486169651018312,-0.2741802854984723,-0.4079243418637244,0.9488732023448864,-2.942778563761568,0.828944550087412,0.7935115178152561,-1.3811930172182514,-0.47369328952855305,-0.5480964934030084,1.657845658911798,-2.2594499667632144,2.0323455768586225,0.5740242826387068,0.4212681630870918,0.8266341443545446,0.8318245372807915,1.1485958045977451,0.8255504405628447,-2.7800126038852415,0.6567019362696804,0.6080863814259772,-1.250975305963082,-0.5377989579243359,0.08974502315018462,-0.1657056689273002,0.6589633266926409,-0.07969500431936893,0.5007739544280803,-0.024562233074505,-1.5776750784129163,-0.8902754540646143,-0.31202466221034086,0.12042274276594256,6.12385861176179e-4,1.0182469672589305,0.47781573658975773,0.16195365433292253
n-dodecanoate,-0.29465127384478684,-0.6943117756893766,-0.3037400767397518,-0.6878981656577263,0.6974324404452208,-0.5536395775606806,0.8725348883470208,-1.4176004525341348,0.1424103258967513,-0.31594982000595984,-0.6381905574414244,-0.25464884511617925,0.05390724769699062,-0.893247069039873,0.04326599366129535,1.0524330887492273,0.4278091250297713,0.19530736142970717,0.2962589788991252,-0.24787885739103288,0.5900088819115261,0.391258182500831,-0.686393970188389,0.4367258082482728,0.11726153416340068,0.46174177548850537,-0.29001597035241744,-0.1878641314445808,0.30178032089230555,-0.20337084094103375,0.07833112767589334,0.6467099222573331,0.22049136565071417,0.8083794145935368,-0.1847229208628356,2.0200280830616517,-0.7788743304073886,0.3979829495218272,1.070087345932759,0.2720642419859818,-0.2279272981390701,0.4879378678830299,-0.5699616272268653,0.663406826401399,-0.8693485341639207,1.4107372853924485,-0.29386880675303395,-0.3606792023548646,0.2577013667925989,0.23003777915877777,-0.1244746521814566,0.8143134670378593,-0.6429765359648734,0.10800938219425048,-0.6610320222521295,-0.1238434047517636,0.3786022741054733,-0.09889552858769156
N-formyl-L-methionine,-1.8676405948075052,-1.8175640343768569,-1.5021558013552625,-2.2348275387025325,-1.453797516679404,-2.267333225697236,-0.6691672764368182,-0.5249091552987721,-1.559490616373437,-1.536222785558019,-2.072386324314907,-1.06408703309455,-1.889140147654274,-0.6854956948265443,-1.6767172797483614,-0.7566200107443724,-0.9510324907790206,-1.4151817808805545,-1.3433311171432667,-1.775768604323111,-1.0885652146070948,-2.006994818111279,-1.7619860738248103,-1.6256845317774626,-1.4957511557874297,-1.754777905095814,-0.421915145647878,-1.385526852766973,-1.3685920484652725,-1.9976557573199312,-1.1650498253913515,-1.123700748549254,-1.3621000919958082,-1.160895631305662,-1.832972770765952,0.16638299724826489,-1.725278734775758,-1.3613330989845966,-0.8997801355381476,-1.1265658512451298,-1.691934293676498,-1.2926227131415882,-1.5355278813951196,-1.6917794123855012,-1.317300198347832,-0.5886820086637279,-1.94409302273775,-1.836482531021753,-1.1410026735082104,-1.4525743547357814,-2.0099511046356904,-0.6570729276404048,-2.2232396899389864,-1.4854492215215087,-1.6074865571251484,-2.106019113123984,-0.85343722592647,-1.9317482981959817
n-hexadecanoic acid,-0.14040415010732055,0.3014115010595617,-0.43740147835450927,-0.6354923876426,0.5142088094949138,-0.5333714227718218,-0.2696483458756447,-0.7458050059900163,-0.00282466329396235,0.06833400047450233,-0.5203232395665083,-0.2234621369671359,-0.15990069732476364,0.08835607009181601,0.22897284346231217,0.8657916731793147,0.5923759234342718,-0.1888513496610269,0.47607533888456466,-1.0060575207820597,-0.31365645774435436,-0.2448148721130732,-0.24874313259751268,-0.30047743491467216,-0.02390152387730104,-0.2479222261643983,-0.3250572982348583,-0.5253069100287959,0.4517896227596871,-0.33715026339822884,0.21888632560594168,0.04969961781430143,0.6180735325782667,0.6893716963253098,0.02458908984364249,1.6982510329360565,0.1268296055039766,0.6199231054221723,1.022826608164408,-0.1087028972005264,-0.3779615232968272,0.21926463433707075,-0.4589269474854465,0.2476283531466983,-0.4286328404087332,0.20008973606685032,0.3161270311646778,0.0723897891639389,0.2470007208577698,0.8916590806433948,-0.9676179206512056,0.42039250490389257,0.1269409273766957,0.24752679976245065,-0.00459982334659159,0.08326895833072889,0.23006463648756537,-0.36902734276505456
N('6)-trimethyl-l-lysine,-4.087385434096092,-2.02359660438396,0.6408228660520674,-1.747403964514855,-0.3158758071477994,-1.317866808803795,-2.570547300903458,-0.2916491688726328,0.07820062062495303,-1.090085898607717,-1.3703015104356888,-3.5337753012970374,0.5460236388153721,-0.5633937259696928,-0.06022103586446903,-3.1776859396217505,-1.266463682008193,-0.2615809660453223,-3.846617920775307,-0.07960058136951176,-0.5320082037630716,0.4617741694155253,-3.4255374759773884,-3.872753437473333,0.2854271247866844,-0.8156788292138977,-3.253808045061798,-3.2479801137511393,0.739186495318874,-2.2865850975377526,0.980175742333234,1.2480659055826138,-3.2725604457220063,-3.4458920998542,-2.048152492004321,0.49124825077202416,-0.5453365059196198,-0.7412646224272503,0.26938462093801796,-2.292884357439278,-3.66961171800296,-3.486970325860866,0.06997516098811296,0.4065427292145252,-2.1263952311521575,-0.8407024925130759,0.07428692057937525,0.1901877658432447,-3.3421291505961452,-0.4042312859177084,-1.9101989913995483,-3.6834612391932833,-1.0340804738090412,-3.706110937092122,0.3622670634190897,1.3262125249317105,-2.501841080458325,1.3071297877179724
N(5)-(aminocarbonyl)-L-ornithine,-0.7219669362294461,0.2441149150779225,1.2035733377865387,0.17665848652086247,0.3294669684361917,-0.26035789689995603,-0.9595654161744128,-1.9063714840723325,-2.9670904691464077,-0.07298715994031113,-1.071899502296766,0.01487746838971837,-0.6525757092939237,0.11569587578425278,-0.6076748180371414,-1.0830404527470616,-0.07037815166826,0.6806985132986707,0.3926725027972075,-0.9193594755021186,-0.7927226734813324,1.3844961747770397,-0.27627622747262137,-0.11092683654505286,-0.4576982905220124,-1.283402437204777,1.4703927048026395,-1.7266864849565549,0.691502527839333,-0.8342932144055002,0.875633610562149,1.2796078177861698,-2.695080848220631,0.2766114677967195,0.6651309757210075,-0.17198070027382073,-0.2802714990445878,0.37138958754303,-0.5438757025986973,0.194631705119221,-1.3303229680803028,0.3922238050608158,1.509800793508571,1.670302117108477,-0.8965745395806639,0.14164695161270835,-0.7279882746483111,1.4103825876181624,0.7152214245621131,0.6354645595270121,-0.6246555137924208,-2.4975828876419266,-1.0990517317966182,-0.9080079030046644,0.7064622891294849,-0.28296566626459807,0.7626966782535511,0.30677339666853776
NN-dimethylarginine,-0.5498697494764055,-1.1010130888960132,0.6992247052587874,-0.15099950489457292,-2.523211118994274,-0.823705581708353,-1.6908629166062452,-0.17322550291762973,-1.3061467598968282,-0.7103216584582484,-2.2866551090725933,0.30099625842962396,-3.007117854900236,-1.8255694980493056,-2.948333552566142,-1.9528377715167275,-0.7945568679543253,-0.03655215185497873,-0.8335505358485751,-2.709724866565116,-0.6147664749123916,0.03314428043630713,-2.689510361060224,-1.227000457544853,-1.090699019255828,-3.087808921313602,-0.08899076994928201,-2.3924819693470036,-0.6563219715150748,-0.3499503501051713,-2.2614785021829524,1.0174189828603328,-2.3872551979733263,0.5067181428283636,0.191750681331893,-0.34003482796238593,0.9612340469610814,0.6317652165374827,-2.1166939075859057,0.5775036321276641,-1.5678810953186515,-1.1459390546666892,1.8113971824336763,3.0928665652092064,-1.6490436770756016,-1.3103810949290455,-1.4933652270543345,0.6437876707819168,0.7126311707896686,0.4268388371278906,-2.948335864332824,-2.0079076333339367,-2.020846610842753,-0.7987943022106432,0.07332251785129174,-0.7801625326032156,0.25215430573191,-0.4127834055975068
niacinamide,0.958534879616712,-0.15388843979560818,0.8631069417576871,-0.16834634274046856,1.7201680333207392,0.16870877139721152,0.33939438873943395,-0.16544402272382364,1.0965074207675762,0.33555433841543625,0.4272824971202933,1.1345119899422933,0.6067552587786,0.5814860689800891,1.7098237472433215,0.348262550495793,-0.80732365468217,-1.798688814612527,0.04066269637631947,1.1580537414436272,0.9016606650886594,-0.5827269846302823,-1.0566998471468505,0.7070350864944235,0.3506974637841509,-0.01792234894749533,0.5603451741628422,0.6623361880014507,-0.6980516744417269,1.0625936631721782,-1.2898661630044683,-1.4985288562611592,1.2202707123040888,-1.0867022195387923,1.148153959764974,-0.8146563703734682,-0.46592183498928286,-0.1586329243780682,-0.7907849337533133,0.7365455328786634,1.1620513756494866,0.7465764064161977,-1.4190001735143951,-2.2549726464091657,-0.05611995838613026,0.6939615573098834,-0.948004099458915,-0.257106168004686,0.04562008128996453,-1.2210323806904757,0.8681395939676513,-0.1862679619519287,-0.27267619304911683,-1.2515395678674457,-0.3401349305878796,-0.8854289283783885,-0.7419506942481373,0.6895935358671501
octopamine,-3.1083931341473727,-3.5215164213899115,-0.5869719072080617,-1.8150052710988085,-2.62137314801733,-3.411228731282929,-1.7827313258966084,-2.183293964570052,-2.7340723934474855,-2.8765840527923032,-3.0983073429101182,-2.7865175327284737,-3.1119286811765834,-1.9335107153119615,-3.07597715811196,-2.068943220076653,-2.2002972281843,0.9619658140146948,-1.6018638568829822,-2.7905998642743697,-2.974409609191248,0.8603489115995746,-2.7696093937199873,-3.1626819590452886,-2.5887023567414955,-3.225387859624826,-2.9547497230501847,-2.4824475635389973,0.36258580677076147,-2.9809800289319135,1.5144609180011912,1.1108267710318724,-2.479568360960563,-0.7004105941709042,-2.8972517272207874,0.5898966181476286,-2.983111283286113,-2.229935172689153,-2.2359009502025904,-2.42972977766261,-2.8375719752368687,-0.18089823156644513,0.1781423438941676,0.09995610785348497,-1.8831162208790708,-1.6285809404032454,-3.0007149477116455,-0.1228876517961055,0.00173679899947387,0.5969062899676736,-3.0297442338172056,-2.148487305824041,-1.696103372154239,-2.7264350641749733,-0.5076247070221775,-0.9731849360575896,-2.485041220979812,0.5475944570936893
